node,degree,class,class_degree,score
4793,0.000240166630482464,1,0.0009738951343577876,0.0007337285038753236
4797,0.00029502776211241046,1,0.0012244326408658761,0.0009294048787534656
4800,0.0001884854230714602,1,0.0007706119702344116,0.0005821265471629514
4802,0.00024011227105324558,1,0.0007309818637861709,0.0004908695927329252
4813,0.00018510816892241904,1,0.0006505658753376183,0.0004654577064151993
4826,0.00029035626374306967,1,0.0007036336521697377,0.000413277388426668
4842,3.8240152277735194e-05,1,0.00015077369800999712,0.00011253354573226193
4848,0.0002054506450780007,1,0.0006912254190192785,0.00048577477394127783
4854,0.0002055035094606524,1,0.0008379186293630899,0.0006324151199024375
4858,0.00025037516779298665,0,0.00010549657867364299,-0.00014487858911934367
4951,0.00017792192773078273,0,5.1573443976720184e-05,-0.00012634848375406256
5119,0.00020075530019848063,1,0.000751563441588706,0.0005508081413902254
5131,0.00014648535945157524,1,0.0003054156956194583,0.00015893033616788308
5152,0.0001731785411621274,1,0.00034822210969080383,0.00017504356852867642
5169,4.9610513617004614e-05,1,0.0001206182392994071,7.100772568240248e-05
5171,0.0002647613078685269,1,0.0006484809130237738,0.00038371960515524685
5190,3.99888984344204e-05,1,8.513717550865376e-05,4.5148277074233364e-05
5260,9.58196184816087e-05,0,5.645452669228849e-05,-3.936509178932021e-05
5313,0.00020409455647499983,0,5.6610104565041035e-05,-0.0001474844519099588
5315,0.00016919232136603865,0,4.8963646132724275e-05,-0.00012022867523331439
5316,0.0001803552234270719,0,5.671330343435862e-05,-0.00012364191999271327
5317,0.0004633868972080003,0,0.0001951733781654027,-0.00026821351904259764
5319,0.000291115042871864,1,0.0010573478782384543,0.0007662328353665903
5320,0.00028739190476455127,0,7.99109106662576e-05,-0.00020748099409829366
5321,0.000206887002379033,0,6.0968325646550723e-05,-0.0001459186767324823
5322,0.00028917033265877357,0,8.276298650434088e-05,-0.00020640734615443268
5323,0.0007705443827487676,0,0.0007252510471454385,-4.529333560332916e-05
5324,0.00026386138866402306,1,0.000861211148138697,0.000597349759474674
5325,0.0002922387511001372,0,0.00012248198299832369,-0.00016975676810181354
5326,0.0003805863171041887,0,0.00015007875849519723,-0.00023050755860899147
5328,0.00024958713367122915,1,0.000895066859322165,0.0006454797256509358
5330,0.0011930430156699451,0,0.001165698651247572,-2.734436442237303e-05
5331,0.00012839775263846185,0,3.75462228662583e-05,-9.085152977220354e-05
5332,0.0002566113223685613,0,7.240715540089854e-05,-0.00018420416696766272
5335,0.0002958136835515991,0,0.00017151049892026726,-0.00012430318463133182
5336,0.00032122236968528387,1,0.0008899888206968225,0.0005687664510115387
5337,0.0003987041651703197,0,0.0002459406032053884,-0.00015276356196493128
5338,0.0002583529412606194,0,7.285049272403029e-05,-0.00018550244853658912
5339,0.0015992379941573102,0,0.0012912681822206242,-0.000307969811936686
5341,0.0009476979496862278,0,0.0005372759187905089,-0.00041042203089571895
5342,0.00014819406673375178,0,4.082717620216769e-05,-0.00010736689053158409
5343,0.001103068603655032,1,0.001113072235768743,1.0003632113710949e-05
5344,0.00025135318319762564,0,6.85083655302672e-05,-0.00018284481766735845
5346,0.0002819211969220974,1,0.0007056062320053684,0.00042368503508327096
5347,0.0004013033332219261,0,0.00024300814561085447,-0.00015829518761107164
5349,0.00020824254221302302,0,5.893863617828141e-05,-0.0001493039060347416
5350,0.00021861571236937667,0,7.201342733623274e-05,-0.00014660228503314391
5351,0.0003069126990613576,1,0.0009808601581683294,0.0006739474591069719
5352,0.00019795057092253943,1,0.0007153063973528895,0.0005173558264303501
5353,0.00028776137628968267,1,0.0011646271769101303,0.0008768658006204477
5354,0.00020924327847042742,0,6.528596924800095e-05,-0.00014395730922242648
5355,0.00026019643740506884,0,7.370079896377966e-05,-0.00018649563844128918
5357,0.0003390727222660908,1,0.0007955490112992585,0.0004564762890331677
5359,0.00024475155360740664,0,0.0001143904989523712,-0.00013036105465503544
5362,0.00020514245874092657,1,0.0007415952621882378,0.0005364528034473112
5365,0.0004234185097894529,0,0.0002527450959019768,-0.0001706734138874761
5366,0.00036090161046398314,0,0.00017040111032846504,-0.0001905005001355181
5367,0.00023255995098725178,1,0.0009826192471054033,0.0007500592961181516
5368,0.0007710419784729727,1,0.0009183522814585148,0.00014731030298554214
5371,0.00017294327886589883,1,0.0006295872264066484,0.0004566439475407496
5372,0.0002080383259609209,1,0.000831666815550106,0.000623628489589185
5373,0.0006476217152546347,1,0.0007584207398665256,0.00011079902461189083
5375,0.00020796267760695661,1,0.0008641181814314616,0.000656155503824505
5377,0.0001724838168610776,1,0.000745912731739944,0.0005734289148788664
5378,0.00026540172670122205,0,9.366004449116705e-05,-0.000171741682210055
5379,0.000294913613555125,1,0.0010847140090503703,0.0007898003954952453
5380,0.00033572015165684693,1,0.0007108702388494724,0.00037515008719262545
5381,0.00023186067510917794,1,0.0008083091610966387,0.0005764484859874608
5382,0.0002211458028556699,1,0.0006070624759747302,0.0003859166731190603
5383,0.00027121161582930675,1,0.001099476198238402,0.0008282645824090953
5384,0.00032366369439831095,0,0.00015189710888848307,-0.00017176658550982789
5385,0.00027594981455849227,0,0.00011808676913379537,-0.00015786304542469688
5386,0.00016906816077275823,1,0.0006147166903434842,0.0004456485295707259
5389,0.00017047577520522755,1,0.0006039387606397383,0.00043346298543451076
5391,0.00023369375227183086,0,6.917533429317536e-05,-0.00016451841797865548
5392,0.00019378197359112907,0,5.168782345999612e-05,-0.00014209415013113295
5396,0.000232865343197791,1,0.0009822456920136236,0.0007493803488158326
5397,0.00026693364270923865,1,0.0011035171689765019,0.0008365835262672632
5403,0.00024083198782586524,1,0.0009040882983441431,0.0006632563105182778
5404,0.0002783748766236508,0,8.837244129092774e-05,-0.00019000243533272306
5407,0.00019101404516937867,0,5.541096376399904e-05,-0.00013560308140537963
5409,0.00035362664128123493,1,0.0009631850408100918,0.0006095583995288569
5410,0.00024082121903685677,1,0.0009772218451369983,0.0007364006261001415
5469,0.00018116732777510625,0,5.6033316187586784e-05,-0.00012513401158751946
5479,0.0007061994509987579,1,0.0007813754803223137,7.517602932355578e-05
5484,0.00016657453517558346,1,0.0006835611024445061,0.0005169865672689226
5491,0.00016210524529394152,1,0.0006646959513998145,0.000502590706105873
5711,0.00016825932962469977,1,0.0007385776923356318,0.000570318362710932
5712,0.00016669485622658602,1,0.0006959399921663695,0.0005292451359397834
5713,0.00022656046185039186,1,0.0008215421235143424,0.0005949816616639505
5714,0.0002833250952295259,1,0.0007732266023490172,0.0004899015071194914
5715,0.00031340146425117314,1,0.0012673739728450981,0.000953972508593925
5716,0.00020037833567235666,1,0.000930379973365371,0.0007300016376930144
5717,0.0003240990021930333,1,0.0009133601757889641,0.0005892611735959308
5719,0.0002313405626408301,1,0.0008900205341419204,0.0006586799715010903
5720,0.00028358207135201723,1,0.0012534753230793963,0.0009698932517273791
5721,0.00020278097624919577,0,5.9628712457336114e-05,-0.00014315226379185965
5722,0.00021062143792989753,1,0.0007248222771011181,0.0005142008391712205
5724,0.0002582020131155645,1,0.001027839748720501,0.0007696377356049364
5727,0.0003412930173596746,0,0.00018375795902735977,-0.00015753505833231485
5729,0.00021755556792868788,1,0.0007344655102980711,0.0005169099423693831
5730,0.00032399833617155087,1,0.0013573605329788572,0.0010333621968073063
5733,0.00024038700843499982,0,6.37805168096943e-05,-0.0001766064916253055
5736,8.270755645499602e-05,1,0.00044173477891236435,0.0003590272224573683
5739,0.00010214973307338204,1,0.0005160784687418013,0.0004139287356684193
5740,7.388954414177219e-05,0,2.511746269392722e-05,-4.877208144784497e-05
5741,0.00010024917796087693,1,0.00028388139161867644,0.0001836322136577995
5744,0.00010978304786277528,1,0.0003424553657357586,0.00023267231787298332
5745,6.173395013334551e-05,1,0.00029514659048928543,0.00023341264035593994
5746,8.545931490847657e-05,1,0.00042167566252104745,0.00033621634761257086
5748,0.00014697898041535646,0,7.680745317686056e-05,-7.01715272384959e-05
5751,0.0001219787046735542,1,0.0003289301437943624,0.0002069514391208082
5753,0.00012130847770722661,1,0.0003629139186074293,0.00024160544090020267
5754,5.566462892417584e-05,1,0.0002845863850294405,0.00022892175610526465
5758,0.0005529349983497409,0,0.000580335681316283,2.740068296654206e-05
5759,0.00025502854558363933,1,0.00042415814795932784,0.00016912960237568851
5760,8.13079383830228e-05,0,2.205201445152728e-05,-5.925592393149552e-05
5763,7.608627801423647e-05,1,0.00032889211383883285,0.0002528058358245964
5764,0.00012502576995057838,1,0.0004371620528618226,0.0003121362829112442
5765,9.333409234963756e-05,1,0.00036563970627033785,0.0002723056139207003
5766,0.00011711049346604206,1,0.0003179342324898073,0.00020082373902376526
5777,7.490688277880002e-05,1,0.000351708698607557,0.000276801815828757
5778,0.0001912460969974951,1,0.0003953393033707948,0.00020409320637329971
5781,7.91882748156475e-05,1,0.000283911628099151,0.0002047233532835035
5783,9.464974792030362e-05,1,0.0002590038343629879,0.00016435408644268425
5784,3.3589967938226654e-05,1,0.0001696671456159031,0.00013607717767767644
5868,3.8703968609120034e-05,1,7.916981343702697e-05,4.046584482790693e-05
5893,0.0006425079182173192,0,0.0005753107545252145,-6.719716369210464e-05
5950,0.0001575081990056813,1,0.0005951352835850434,0.00043762708457936207
5966,0.00027065744902880594,1,0.0010450788219119379,0.0007744213728831319
5979,0.00034916706859301755,1,0.0008698922963692393,0.0005207252277762218
6453,0.00011852436991306819,1,0.00021830089574889148,9.977652583582329e-05
6467,0.00012162229542275631,1,0.00023297796457330845,0.00011135566915055214
6472,0.00014034062769676428,1,0.00024447859165156277,0.00010413796395479849
6473,0.00015772234863013353,1,0.00032806124610733746,0.00017033889747720393
6500,0.0002538587716675778,1,0.0009418417013962336,0.0006879829297286558
6501,8.641840425594121e-05,1,0.00019242346113394624,0.00010600505687800503
6668,5.149054117132661e-05,1,0.00020353381000565217,0.00015204326883432555
6695,3.787146727083437e-05,1,0.0001646931920150491,0.00012682172474421473
6757,3.601193439950688e-05,1,7.0208030235083e-05,3.419609583557612e-05
7039,0.00021291234071905336,1,0.0008743567576252237,0.0006614444169061704
7086,0.00017415614430493494,0,9.825774819002672e-05,-7.589839611490822e-05
7157,0.00010452194037303337,0,5.07833241828317e-05,-5.373861619020167e-05
7751,0.0002094391881290449,1,0.0008612686321058512,0.0006518294439768063
7752,0.00019219885319694463,1,0.0007123385594051948,0.0005201397062082502
8017,7.7165008374346e-05,0,3.303362532272225e-05,-4.413138305162375e-05
8189,0.00013200180933084542,1,0.00014410324726429278,1.2101437933447357e-05
8226,0.0002793975442864848,0,0.000210796696664532,-6.860084762195278e-05
8900,0.00018281677213477003,0,6.628758805188069e-05,-0.00011652918408288933
9016,0.0002663550727748826,0,7.71321844773017e-05,-0.0001892228882975809
9137,0.0001738195839576832,1,0.0004197958600445678,0.00024597627608688455
9154,6.394849713865276e-05,1,0.000641446331348166,0.0005774978342095133
9248,4.680161962535966e-05,1,7.981535574512802e-05,3.301373611976836e-05
9681,6.213177753852203e-05,1,7.277859572447471e-05,1.0646818185952684e-05
9690,0.0004952378260869373,1,0.00016061195130584723,-0.0003346258747810901
9695,8.303495179281351e-05,1,0.00014791483271403466,6.487988092122114e-05
9813,7.001583170635107e-05,1,0.00011485431275050413,4.483848104415306e-05
9868,0.00038579161409177447,1,0.0006483821902943454,0.0002625905762025709
10014,2.5432395312156283e-05,0,1.699386258037827e-05,-8.438532731778012e-06
10249,0.00011256997042015866,0,5.482045099964717e-05,-5.774951942051149e-05
10444,0.00027075707492735896,1,0.000892520941986439,0.00062176386705908
10445,0.00023913002890575607,1,0.0006972693218112105,0.00045813929290545443
10457,0.0002576654334960001,1,0.0008719688163793605,0.0006143033828833604
10464,0.0006552619705505516,0,0.0003572370656514846,-0.00029802490489906695
10472,0.0002936208201354672,0,0.00015653931477440145,-0.00013708150536106576
10479,0.0003211584142455325,1,0.0009245290639741897,0.0006033706497286572
10487,0.00018664025130999453,1,0.0008698894561851588,0.0006832492048751643
10488,0.00017514089145217546,1,0.000742166012954084,0.0005670251215019086
10490,0.00020712438667740133,0,5.4665312916735606e-05,-0.00015245907376066573
10498,0.00014911640764929567,1,0.0006373383094882747,0.0004882219018389791
10503,7.00082512155109e-05,1,0.00016924481991348163,9.923656869797072e-05
10515,0.00020491235822751421,1,0.0008300239166326267,0.0006251115584051125
10516,4.4456172123006165e-05,1,0.0001595160793427716,0.00011505990721976543
10518,0.00021018412184237468,1,0.0009933961287099152,0.0007832120068675405
10519,0.00018091949513895922,1,0.0007727778195051679,0.0005918583243662087
10521,0.00019570759551274948,1,0.0008513171285191878,0.0006556095330064383
10555,0.0001813239374271423,1,0.0006580878671243535,0.00047676392969721115
10582,6.211340644347848e-05,1,0.00010975118410833135,4.7637777664852874e-05
10590,0.00015970167389086083,1,0.0005863663568204734,0.0004266646829296126
5,2.9175791802654897e-05,1,7.897954655986481e-05,4.980375475720991e-05
6,0.0001438793955414332,1,0.00038531745626571963,0.00024143806072428643
14,0.00011473420482569906,1,0.00022430924064015582,0.00010957503581445675
331,0.00010140138339083525,0,7.400846458378079e-05,-2.739291880705446e-05
429,0.0001277980924128699,0,9.588934302332581e-05,-3.190874938954409e-05
700,0.00010442169579819994,0,8.927328590367202e-05,-1.5148409894527918e-05
1004,0.0004579378085138817,0,0.0004996478364656515,4.1710027951769783e-05
1167,0.00020795225516683275,0,0.0001384622267306267,-6.949002843620604e-05
1502,0.00017010677765504187,0,0.00012089698857402147,-4.9209789081020396e-05
2042,0.0001104960395579879,1,5.903484035227904e-05,-5.146119920570886e-05
2084,5.6954087998250136e-05,0,3.581194884927034e-05,-2.1142139148979796e-05
2354,9.84360863041194e-05,0,5.3331446785522914e-05,-4.5104639518596486e-05
2532,0.00010172311916260501,1,0.00010553011241865816,3.806993256053154e-06
3019,2.6744747258284246e-05,0,1.2117753013278611e-05,-1.4626994245005635e-05
3481,9.131718041917823e-05,0,5.8075795335589375e-05,-3.324138508358886e-05
3513,0.00010140264900748243,1,0.00012080381285681283,1.9401163849330397e-05
3567,7.559377504967889e-05,0,3.9536274349954656e-05,-3.605750069972423e-05
3690,0.0005101748804788065,1,0.00016393006869431164,-0.0003462448117844948
3994,7.504140519437461e-05,1,0.00018284381900603763,0.00010780241381166302
4523,0.0001757812552649351,1,0.0002055126318089512,2.973137654401609e-05
4541,0.00012245507647117937,0,6.37787929279475e-05,-5.867628354323187e-05
4556,0.000164225979415972,0,8.024257581404367e-05,-8.398340360192834e-05
4590,0.00026215020279574613,1,0.000164410048956972,-9.774015383877413e-05
4698,9.190881978753293e-05,0,5.9536896547426496e-05,-3.2371923240106434e-05
4732,0.00010276505873202823,1,0.00014498735352257603,4.22222947905478e-05
4768,0.00015745575829691436,1,0.0002772582224803848,0.00011980246418347046
4789,7.811555236832685e-05,1,8.998148707549236e-05,1.1865934707165504e-05
4795,5.311218415462569e-05,1,0.00014864059210925652,9.552840795463084e-05
4812,3.34077038243596e-05,1,0.00011059927505964481,7.71915712352852e-05
4814,7.69036398613305e-05,0,1.965617387673425e-05,-5.724746598459625e-05
4819,5.1385081301597985e-05,1,0.0002174436544666969,0.00016605857316509892
4820,3.897326586648057e-05,1,0.00011557675363251961,7.660348776603904e-05
4821,2.3426688987162366e-05,1,0.0001085210808373734,8.509439185021103e-05
4825,8.822778985873179e-05,1,0.00012042431592343765,3.2196526064705864e-05
4828,5.6346437684222435e-05,1,0.00013556616659914734,7.921972891492491e-05
4829,1.97376582732256e-05,1,9.250125674083537e-05,7.276359846760977e-05
4830,3.6077140863304636e-05,1,8.082616443417976e-05,4.4749023570875125e-05
4831,9.855653391312524e-05,1,8.520083343871995e-05,-1.3355700474405296e-05
4833,3.822009849094116e-05,1,0.0001105403619545885,7.232026346364734e-05
4834,7.20363750293806e-05,1,0.0002211881348734307,0.00014915175984405013
4835,0.0005217963047679131,0,0.0005795422990136576,5.774599424574454e-05
4836,6.87237586737837e-05,1,0.00022166756886517677,0.0001529438101913931
4840,6.438423786191266e-05,1,0.0001178041050423132,5.341986718040054e-05
4843,5.9647254869858366e-05,1,0.00010554995749258838,4.590270262273001e-05
4845,0.0001041125102447493,0,5.489063285229063e-05,-4.9221877392458677e-05
4846,6.266404478227925e-05,1,0.00010172924042256238,3.906519564028313e-05
4847,8.208748676860627e-05,0,2.5493355033905945e-05,-5.659413173470033e-05
4849,7.762104505572865e-05,1,0.0002411211368451605,0.00016350009178943187
4850,4.1213099157306416e-05,1,0.00013526208170035406,9.404898254304765e-05
4852,5.145073521113027e-05,1,0.00013308573607090504,8.163500085977478e-05
