node,class,score
2591,0,-1.7028222653142678e-05
2592,0,-4.1965519833266855e-05
2593,1,0.00013372616274088818
2597,1,0.0001339162210114523
2598,1,0.00013006142759855726
2599,0,-1.430448452636202e-05
2602,0,-6.93897148272109e-05
2632,1,5.129235491373315e-05
2643,0,-2.6388835573607564e-05
2645,0,-4.890819095455852e-05
2649,1,-1.6616853311733967e-05
2720,1,3.782095211373398e-06
2788,0,-0.0002313270337466458
2854,0,-1.4866063686402556e-05
2855,0,-4.5849730420467736e-05
2856,0,-3.943990406118055e-05
2858,0,-1.0936509397767127e-05
2861,0,-1.5590460104638483e-05
2863,1,4.068177864312193e-05
2864,0,-2.211506610634637e-05
2866,0,-2.3675161401193083e-05
2867,0,-3.731239580884767e-05
2869,1,7.86797663762335e-05
2870,1,-2.105769783087567e-05
2871,1,-9.064233117775388e-07
2872,0,-1.3702427747731358e-05
2875,0,-2.6686474299953196e-05
2878,1,9.759045275104808e-06
2880,0,-6.551366130130338e-05
2881,1,2.6520109228513262e-05
2882,0,-1.2338717315409717e-05
2883,1,2.4044725410082957e-05
2884,1,1.307658722585187e-05
2885,1,-6.337111133818379e-05
2886,1,-5.0973654181547015e-06
2887,0,-1.3225588406755817e-05
2889,1,8.433150010028832e-06
2895,1,-5.085183593918536e-05
2898,0,-3.434012548108333e-05
2899,0,-1.568381471664064e-05
2900,1,9.39441741109198e-06
2902,1,-1.1355307042891934e-05
3099,0,-4.8243442121201986e-05
3119,1,0.00017199634421694374
3122,1,0.00015101591210677816
3138,1,0.00015329966420669236
3140,1,0.0001619239877248719
3144,1,0.00023941317132497147
3415,1,0.00018392472106338827
3459,1,-4.212873635366953e-05
3476,1,-5.4836540426890496e-05
3482,1,2.8916556513701027e-05
4238,1,-2.533418669764206e-06
4649,1,4.4815666746586365e-05
4650,1,6.651950970859406e-05
4689,1,4.231932225366395e-05
5125,1,0.00015343512767076315
5189,1,8.603421415104722e-05
5252,1,8.148742134391566e-05
5544,0,-5.9458531493239474e-05
5548,0,-5.23487166907177e-05
5874,1,1.5221264939886174e-05
5960,0,-1.059280845711807e-05
6416,1,6.313035507701216e-06
6440,1,0.00014216502015542792
6495,1,-1.1005337014901236e-05
6725,0,-3.8470281764103426e-05
6759,0,-2.2839692099876252e-05
6787,1,2.8480977816544902e-05
6799,0,-3.352187442614095e-05
7377,1,-1.4190265525520975e-05
7488,0,-2.367612270259443e-05
7661,0,-3.399674376573431e-05
7675,0,-8.100019168573538e-06
7677,0,-8.578044116922434e-05
8294,0,-5.705118761537589e-05
8296,1,1.9460952931501794e-05
8301,0,-1.851250431071296e-05
8304,0,-2.002433101446291e-05
8309,1,1.5985100568718125e-05
8310,0,-1.8625536342865342e-05
8312,0,-2.015172177043379e-05
8320,0,-4.169613426895967e-05
8321,0,-2.052099151443588e-05
8335,0,-4.1654377643042723e-05
8337,0,-2.214439920801045e-05
8349,0,-4.549228429191915e-05
8699,0,-2.515383465612798e-05
8810,1,4.727608552168163e-05
8923,1,2.1864016580933383e-05
9042,1,6.356511276391847e-05
9047,1,5.12928909779831e-05
9051,1,7.739344088544178e-05
9052,1,6.813284008288609e-05
9053,1,5.396446417457112e-05
9059,1,4.657736149480135e-05
9061,1,5.361059467395385e-05
9075,1,6.685123057103797e-05
9089,1,5.989928176024353e-05
9090,1,5.372095182505052e-05
9130,1,0.0002786694496507147
9211,1,0.00025660927087638624
9238,1,0.00024993201022651545
9239,1,0.00025328710000901896
9385,1,3.310075050961273e-05
9416,1,0.00016629944118000888
9503,1,-0.00013695076110100868
9510,1,0.00013128957684842892
9555,0,-2.4897717636301427e-05
9586,1,-1.1272354949333905e-05
9854,1,1.0168490898476459e-05
9877,0,-2.9487556870117358e-05
9989,1,8.57729840549966e-06
10066,1,0.00013393332000079114
10111,0,-0.00010206485909464294
10681,1,3.3636283114302484e-05
10686,1,-2.4511209315603054e-06
10808,1,6.963606858267565e-05
10842,1,0.00032054541091614333
23,0,-3.114642865654905e-05
73,1,1.922300675833802e-05
74,1,-0.00010234785903259365
149,0,-2.795447722000991e-05
204,1,0.0001408876195079909
273,0,-4.108685129185731e-05
290,0,-4.8222721506446385e-05
407,0,-3.831506945910923e-05
567,1,1.4982496944342989e-05
615,0,-8.523738640908695e-05
637,0,-5.494290495597697e-06
685,1,4.726383177553786e-05
1024,0,-3.7257340239772716e-05
1263,0,-2.7327495720388516e-05
1343,0,-4.466944252102598e-05
1418,0,-2.0081040428471917e-05
1470,0,-3.2307351647040995e-05
1477,0,-2.3332304651473522e-05
1607,0,-4.367138442420186e-05
1766,0,-0.00013325696135531052
1881,0,-0.00030833209085955114
1909,0,-0.00010992076411519555
1919,0,-0.00010018881429731089
1933,0,-0.0001939490213948606
1953,0,-0.00012765860228863526
2440,0,-7.601217476390585e-05
2536,1,-2.2116407059009848e-05
2655,0,-0.0002223277575747406
2700,0,-1.857232855772554e-05
2793,0,-2.3245002976084533e-05
2993,1,3.8353661791352815e-05
3022,1,-4.332626310717602e-05
3167,0,-0.0002195179236279838
3197,0,-1.5356886303994494e-05
3320,0,-2.1984547616277884e-05
3900,1,-6.235080906376454e-05
4293,0,-2.8562537166078073e-05
4449,1,0.0001254632407398428
4452,0,-2.9013916900772594e-05
4678,1,-0.00011144790919934613
4681,0,-2.3747706432198784e-05
4926,0,-3.936456276721088e-05
4943,0,-3.6130233655756806e-05
4964,1,2.6585024764784723e-05
5114,0,-2.316186392929129e-05
5122,1,0.00010319219315307918
5124,0,-0.00011091676099299634
5423,0,-0.0001877106522199362
5901,0,-2.0226220195083425e-05
5919,0,-1.4902250612310622e-05
6184,0,-3.322128454810678e-05
6848,0,-7.595726330108705e-05
7176,0,-5.824669512512875e-05
7550,1,1.959393306573019e-05
7582,1,1.9274810882716996e-05
7719,0,-2.1648997196096375e-05
7768,1,0.00010154134581484052
7784,1,0.00015268255511391183
8102,0,-9.446863639365262e-05
8480,0,-9.962106820735278e-07
8498,0,-3.9686399697910605e-05
8581,0,-4.156176106841916e-05
8596,0,-5.06873617855501e-05
8642,0,-1.9175226724785388e-05
8677,0,-1.724777243375078e-05
8816,1,-5.609924441339267e-05
8831,0,-2.206847525952231e-05
9348,1,4.957472892922344e-05
9376,1,6.580730258494763e-05
9384,0,-4.070839134108617e-05
9822,1,5.5330811939637676e-05
9987,0,-0.00029837695354461007
10109,0,-4.740148954350949e-05
10284,1,-0.0006148563633340673
10461,1,8.285612845503707e-05
10722,1,-4.2956704828901745e-05
24,0,-8.074802799402033e-06
33,0,-8.887397427255911e-06
39,0,-8.506472935539461e-06
436,0,-3.39579286541603e-05
450,0,-8.232848584191244e-05
455,0,-9.538676438032306e-06
935,0,-1.5088450724000063e-05
940,1,-2.8424501024546454e-05
947,0,-9.14684132358307e-06
1083,0,-2.0621635766261093e-05
1090,0,-3.972488863746327e-05
1211,0,-2.1164384030824057e-05
1218,0,-9.88211584013034e-06
1506,0,2.708290844685821e-07
1572,0,-3.431537327894872e-05
1698,0,-1.712189865976287e-05
2303,0,-8.331474508108108e-05
2408,0,-2.49002119263582e-05
2428,0,-1.0125141227037337e-05
2460,0,-2.100198207675214e-05
2668,0,-3.1667477688405386e-05
2701,0,-6.84905226427158e-06
3003,0,-0.0002271597546305701
3004,0,-3.4564486625034556e-05
3021,0,-2.1495179031546176e-05
3123,1,5.52518490538465e-05
3192,0,-6.768856911106865e-06
3921,0,-2.8584359747579595e-05
5278,1,-6.12674811285562e-05
5291,0,-1.5898699263041855e-05
5300,0,-1.2975134153945552e-05
5698,0,-0.00020254223262300305
5848,1,-2.1449087374403188e-05
5890,1,-4.7118583525227356e-05
5899,0,-9.138103194843597e-05
6346,0,-1.2957454927396628e-05
6627,1,-8.855280716432826e-05
7054,0,-6.042516972104789e-05
7121,0,-1.6520512094859543e-05
7159,0,-0.00027547214197336684
7371,0,-2.5545315515618054e-05
7421,0,-2.058985474471331e-05
7651,0,-2.6986507450588144e-05
8055,0,-5.658098045017194e-05
8136,0,-0.00018136284682165464
8444,0,-2.991943542450393e-05
8494,0,2.3429282333609693e-06
8542,0,-1.3769000611431366e-05
8746,0,-2.269061366322244e-05
9009,0,1.8379914837670194e-07
9710,0,-2.567184368772811e-05
9764,1,-4.985931547409521e-05
10013,0,-1.3817402967361567e-05
10398,0,-3.5963230517954735e-05
10415,0,-3.5486798793066406e-05
10478,0,-5.1687385463682534e-05
10496,0,-0.000199615910045918
10609,0,-1.4420865884319392e-05
10655,0,-4.040499763320688e-05
25,0,-7.172265873523271e-06
499,0,-2.2035320207601755e-05
521,0,-3.300240416417829e-05
1393,0,-1.8009118398929763e-05
1480,0,1.5528161748601876e-07
1530,0,-0.00022510835346796937
2278,0,-9.737676126427925e-05
3582,1,-1.7551202999292914e-05
4282,0,-4.527494505301105e-05
4323,0,-5.0673995304140694e-05
4325,0,-4.825299585910209e-05
4482,0,-5.887183709980413e-05
4744,0,-6.603384928430686e-05
5004,1,3.4371866850437134e-05
5935,0,-2.709209237138698e-05
6534,1,-5.971141836602116e-05
7600,0,-7.990508058960276e-06
7916,0,-6.337011206615934e-05
8941,0,-1.749304149855864e-05
9859,0,-3.1632929360423726e-05
10168,1,1.1624602608866259e-05
10195,1,4.97021791859704e-05
117,0,-7.780581110111099e-05
1079,0,-1.5454636426288214e-05
1304,0,-8.64242142236029e-05
1888,0,-0.00014493813385350586
4878,0,-3.287522230164535e-05
4959,0,-3.129836261857088e-05
7318,1,2.8270265589468792e-05
8697,0,-2.348755557271199e-05
8908,1,-6.0104805491086956e-05
9513,1,4.640509817703634e-06
10788,0,-4.609297048527224e-05
31,0,-2.1156598268301504e-07
3285,0,-9.468963765618511e-08
4352,0,-1.4313722270663142e-05
9172,1,0.00041498725551115446
32,0,-1.3343614094055484e-05
899,1,5.093694184733175e-06
955,0,-1.6348800274279814e-05
1179,0,-4.8065591059281076e-05
1587,0,-2.208628847266712e-05
1901,0,-6.809929401734976e-05
1925,1,-0.00024604057432989505
2028,0,-8.01111667276454e-05
2306,0,-5.9405238755812665e-05
2514,0,-1.335755382473673e-05
2521,0,-4.743866266912216e-05
3499,0,-1.520381755117005e-05
4573,0,-8.080471545083647e-05
4760,0,-6.70922989376268e-05
4957,1,9.37052096860653e-05
6545,0,-4.295471082273403e-05
6676,0,-5.093208619894777e-05
8723,0,-6.008014894404084e-06
8914,0,-1.580530561758204e-05
8938,0,-2.631475720223744e-05
8946,1,-1.9102006680625435e-06
9425,1,4.912760750707156e-06
9946,0,-0.0002503604612364282
34,0,-2.09232672634657e-05
321,0,-6.18042951479272e-05
371,0,-0.00010520770403325277
418,1,-9.265826337994401e-05
437,0,-4.2032972407751224e-05
486,0,-2.4643475083967257e-05
1188,0,-5.187033316633296e-05
1273,0,-2.4245871641883246e-05
1301,0,-5.6025240508717725e-05
1352,0,-5.628866878361863e-05
1411,0,-8.365885789413102e-05
1447,0,-2.771551227569974e-05
1534,1,8.947240713998546e-05
2043,1,-2.6542211696162774e-06
2282,1,3.740195290801873e-05
2294,0,-7.956880620790387e-05
2693,0,-2.0003358799929917e-05
2807,1,-0.0001326430261563746
2909,1,-2.2282518039143952e-05
3056,1,-3.89067228433699e-05
3252,1,-6.746706617369467e-05
3357,0,-2.302614602879712e-05
3405,0,-8.584915021535446e-05
3780,0,-3.172296875649689e-05
3923,0,-3.767406786519028e-05
3953,0,-2.764172281197843e-05
4181,0,-3.2765293655890934e-05
4321,1,-2.4023166837071336e-05
4913,1,1.889037168106882e-05
4984,0,-3.245869081087578e-05
5024,1,2.0053585672348014e-05
5455,1,-4.11933319344558e-05
5558,0,-0.00027574883492961473
5845,1,-5.630116617483369e-07
6665,0,-1.9837868415618536e-05
6872,1,-6.95845465252665e-05
6962,0,-2.822197401750928e-05
6990,1,-1.644315719165568e-05
7068,0,-0.00019638256195821346
7491,0,-9.179176316218886e-05
7848,0,-4.560889663949197e-05
8065,0,-4.288007618007266e-05
8079,0,-2.3596839291480386e-05
8237,1,-3.3550919185758015e-05
8344,0,-0.00022651012043566055
8365,0,-5.8193778312470195e-05
8382,0,-1.4952596552514542e-05
8755,0,-4.48813387968608e-05
9221,1,0.00020282978996925165
9297,0,-2.682980828472509e-05
9325,0,-0.0002471878803158163
9719,0,-1.7622305399726038e-05
9765,1,0.00016241648595965397
9889,0,-1.1586678941603426e-05
10115,0,-3.313919786406901e-05
10125,0,-6.273277051223342e-06
10152,0,-1.2723692621125675e-05
10330,1,6.896454736102394e-06
10401,0,-4.060281476833398e-05
10629,0,-3.2152707894009e-05
10696,0,-1.8065658930322006e-05
10732,0,-2.7848144727519365e-05
37,0,-2.9412544400069914e-05
296,0,-2.6800348275655976e-05
454,0,-5.0595419557740817e-05
624,0,-2.4970563516681763e-05
633,0,-4.8665803044010286e-05
706,0,-2.4748492087118436e-05
779,1,-9.262883967848382e-05
1038,0,-4.742591297662605e-05
1049,0,-6.21680032887303e-05
1058,0,-5.199569213198044e-05
1062,0,-5.916115998684163e-05
1105,0,-4.3221128801764825e-05
1126,0,-3.00769120867499e-05
1243,0,-7.442234900337629e-05
1458,1,-0.0001521283860734554
1739,1,0.00017421599735292166
1760,1,-0.00011361789900692911
1845,0,-1.0718053027946544e-05
1869,0,-2.083013887918112e-05
1935,0,-0.0002977541876609988
2082,0,-5.886355289874733e-05
2373,0,-1.756228962397578e-05
2451,0,-4.6361487270263986e-05
2644,0,-9.001746840369668e-05
2659,0,-3.7642154320452145e-05
2707,0,-2.217030366149116e-05
2941,0,-3.865239860985817e-05
3001,0,-2.9868157130202614e-05
3053,1,2.91298633536942e-05
3299,1,-0.00011198273248552194
3584,0,-3.746467562184732e-05
3655,0,-1.7353545813946145e-05
3744,0,-1.393588277940087e-05
3805,0,-0.00020411461502509956
3807,0,-1.4525876779309678e-05
4055,0,-3.9598749659251596e-05
4149,0,-3.801118861677804e-05
4160,0,-1.260192314474867e-05
4163,0,-2.5925403987765353e-05
4270,0,-0.0002510508472951421
4868,0,6.946036886028409e-08
4876,0,-0.00021011767797582084
5028,0,-5.360050543960751e-05
5065,0,-2.6299089216088307e-05
5468,0,-3.0471957931205997e-05
6130,0,-3.675682044926731e-05
6334,0,-2.5588382599960312e-05
6499,0,-4.329714393497543e-05
6669,1,-4.150099653926664e-05
6917,0,-0.000203994665918962
6918,1,-0.00016101767451493274
7071,0,-3.2859642325826674e-05
7410,0,-0.00020187985683794578
7605,0,-1.617945119884907e-05
7749,0,-4.284917556012062e-05
7891,0,-1.2312534234223849e-05
7932,0,-9.618702942550803e-05
8292,0,-5.1001504576555785e-05
8368,0,-4.2268121287150634e-05
8437,0,-1.561637390243833e-05
8447,0,-7.981425808954398e-06
8745,0,-2.7793965081531606e-05
8920,0,-2.5367413740554054e-05
9022,0,-1.4950449324353953e-05
9301,1,-4.779971660513525e-05
9322,0,-2.709132183887001e-05
9330,0,-0.00020514843877135545
9332,0,-3.108857192516185e-05
9350,0,-1.8105525276076044e-05
9378,0,-5.3270167741962894e-05
9709,1,-0.00018253609885890857
9715,0,-5.521358817225775e-05
9733,0,-5.4743591255095205e-05
9756,0,-1.2780027890800329e-05
9866,0,-0.00021380188666829012
9907,0,-8.243323615589386e-06
9923,0,-4.022416048346155e-05
9948,0,-6.607106528206882e-05
10146,0,-1.797618617669375e-05
10252,0,-0.0002160174824433059
10688,0,-3.6318997439084994e-05
10706,0,-1.903636014211238e-05
38,0,-2.5622935982365777e-05
53,0,-4.6246521544364015e-05
65,0,-3.864927148220442e-05
337,0,-3.299528551674189e-05
426,0,-2.9904355076824785e-05
527,0,-2.302937855713124e-05
770,0,-4.0288471094387056e-05
783,0,-3.141165023298097e-05
863,1,1.0492249582160156e-05
893,1,3.8074603605503526e-06
1036,0,-0.00027906604764033733
1523,0,-4.183397903588249e-06
1582,1,2.1843813206175522e-05
1610,1,3.266917402005082e-05
1626,1,-0.000429388339629599
1769,1,0.00017045172436281226
2061,0,-4.037604254054237e-05
2067,1,-0.00014044282002072505
2441,1,-5.390506083933953e-06
2915,0,-1.4681477238042769e-05
3048,0,-4.6218459681063854e-05
3052,1,2.0895086430952628e-05
3059,0,-2.850648106822333e-05
3155,0,-1.2385130475132608e-05
3381,0,-5.879621364283115e-05
3398,0,-1.6242555347994246e-05
3506,1,-1.8233953092925518e-05
3752,0,-1.5932732634869854e-05
3776,0,-1.433039826710694e-05
3973,0,-6.68062263188969e-05
4159,0,-2.5826419105297213e-05
4209,0,-0.00010242315273582361
5164,1,0.00013251654028662962
5172,1,-2.4170962701219274e-05
5206,1,-6.38050734588628e-06
5501,0,-6.377581085993542e-05
6492,0,-2.9842259034544916e-05
6525,0,-1.735049105937269e-05
7352,0,-2.6919207377332948e-05
7360,0,-1.3634373625226547e-05
7390,0,-3.217902149108645e-05
7424,0,-1.6447296137275252e-05
7640,0,-3.498772069073404e-05
7941,1,-2.4126113698001974e-05
8071,0,-4.142783261046458e-05
8736,0,-2.746330506505654e-05
9439,0,-2.927224573499e-05
9796,0,-5.417035080054907e-05
10142,1,-1.3638943403335968e-05
10393,0,-1.760417341094736e-05
10430,0,-0.00021221926739895555
10433,1,-3.0447880717739886e-05
10746,1,3.3986484937737837e-05
10824,0,-3.530353192776934e-05
1308,0,-2.047815019428114e-05
2676,0,-6.135722647731694e-05
41,0,-0.0003539047985486669
81,0,-0.00020162410616446022
183,0,-0.0003165383832767892
406,0,-0.0003599485345410294
424,1,-0.000420083890042903
427,0,-0.00025007792846208686
513,1,-0.00042796287953609033
550,1,-0.00038526711744305594
728,0,-0.0002349700140244928
906,0,-0.00021307852326340223
948,0,-0.0002821971262622941
956,0,-0.00024286869106788427
957,0,-0.0002900949569077453
996,0,-0.0002479524263031636
1021,0,-0.00016197559993295495
1054,0,-0.0002588314674937613
1085,1,-0.0005656620143088957
1114,0,-0.0003210540876437863
1129,0,-0.00024307582646282866
1213,0,-0.0002537899202979068
1227,0,-0.00018628856090023934
1327,0,-0.00021553797846334504
1334,0,-0.00020825058908328356
1371,0,-0.00031493638483293357
1436,0,-0.00017557369582424192
1514,0,-0.00020594715696503087
1569,1,-0.0003154075502406743
1605,0,-0.000265239148347486
1662,1,-0.0003800142305132242
1726,0,-0.0004026380786980796
1856,0,-0.0003166051700378273
1892,1,-0.0006256121659356081
1932,0,-0.00026887947409473545
1960,0,-0.00029940630875119236
1963,1,-0.0002694582135304959
1975,0,-0.0002611368581708696
2126,0,-0.00021008465501658202
2260,1,-0.0005295384183247407
2299,0,-0.0002324608908692586
2432,1,-0.000632352332633165
2490,0,-0.00020117472336466768
2913,1,-0.0006599487620367429
2924,0,-0.00027614011316590603
2939,0,-0.00021109453802249287
2960,0,-0.00019915122956204445
3015,0,-0.00034776353568096124
3039,0,-0.00038139772593064763
3173,0,-0.00019420522335724115
3186,0,-0.00024153626466103813
3283,0,-0.00020377724902120474
3309,0,-0.00031557287892598307
3377,0,-0.0003160545397591345
3388,0,-0.00020994208205605397
3525,1,-0.0004430696709478007
3543,1,-0.00044696345666172486
3555,0,-0.00028543127210672143
3646,0,-0.00022430355346235193
3696,0,-0.0002810239221301402
3743,0,-0.0003008012355253442
3984,1,-0.00039738650249384103
4117,0,-0.00027189799443927897
4132,1,-0.0005171885448584713
4197,0,-0.00026516542374832727
4245,0,-0.00018541430402435393
4438,0,-0.00018117216435396355
4465,0,-0.0002763557551329498
4486,0,-0.00023339888601073462
4679,0,-0.00021802847640167028
4687,0,-0.00020391269355061824
4726,0,-0.0001846218503572525
4872,0,-0.00024072878371018665
5068,0,-0.0002625954226943973
5080,0,-0.00023615378663095326
5139,0,-0.00019962670587316456
5184,0,-0.000283389220696944
5223,1,-0.0006539277829242618
5276,0,-0.00030643672814453706
5493,0,-0.0001860350447284187
5669,1,-0.0004940234797763846
5792,0,-0.00027260732592625844
5805,0,-0.0002585183513389483
5903,1,-0.0005024046647353587
5942,0,-0.0002629382936730631
6302,0,-0.00023996776804981342
6305,0,-0.00019968472396282138
6385,0,-0.00023106919824940786
6412,0,-0.00026332734257152865
6413,0,-0.00026378048132088194
6491,0,-0.0002046224496821052
6511,0,-0.00022833031467871755
6610,0,-0.00021292428784078704
6702,1,-0.00046760671127799274
6730,0,-0.0002017186091716899
6737,0,-0.00020555139658766603
6839,0,-0.0003132322253798414
6911,0,-0.00020511355923698966
6914,0,-0.0003474634471451677
6961,1,-0.00048299621963638446
7006,0,-0.00031623533433002764
7013,0,-0.000182422286446471
7073,0,-0.00033024002623811594
7097,0,-0.0002377699192534369
7147,1,-0.0007519611018147452
7155,0,-0.0003402397741235686
7160,1,-0.0006265360158084314
7168,0,-0.0002292610165076793
7173,1,-0.0008396330510916789
7175,0,-0.00022645770599943372
7194,0,-0.0003480203668221972
7310,0,-0.00023841294764348394
7403,0,-0.00025942132750960236
7419,0,-0.000230378752988202
7467,0,-0.00023161347747199432
7470,0,-0.00023318141479285642
7683,0,-0.00029562946874346586
8356,0,-0.00025220171566129766
8540,0,-0.00017429963246347937
8574,0,-0.0002350115678857028
8584,1,-0.0004493560696952879
8692,0,-0.00023758597038668996
8694,0,-0.00025588679102608435
8753,0,-0.0002901649519720606
8790,0,-0.00022910356290527147
8973,0,-0.0002942824300942328
9283,0,-0.0002679060969667361
9334,0,-0.00017556217625432584
9360,0,-0.00022073213483211234
9537,1,-0.0005084854844518105
9572,0,-0.00020974198854417138
9577,0,-0.0003507273277289331
9738,1,-0.0006387797467693922
9846,0,-0.000238232340675606
9967,0,-0.0002942647403746299
9976,1,-0.0005470473204618341
9992,1,-0.0006777911363101049
9995,0,-0.0002717227147439157
10008,1,-0.0005465819722463862
10041,0,-0.00021554103360940283
10055,0,-0.00024472680291569754
10250,0,-0.0002867283437186848
10253,0,-0.0003509025299115434
10255,1,-0.0005035900209230655
10272,0,-0.0003249943425169511
