node,class,score
6742,0,-99.9949249460908
9568,0,-99.99511004936812
1361,0,-99.99520899170935
1698,0,-99.9952610144943
7431,0,-99.99548480249827
3154,0,-99.99553434630084
981,0,-99.99569437935106
6493,0,-99.99596149531254
10814,0,-99.99602133823778
3752,0,-99.99643249381285
3773,0,-99.99643249381285
3777,0,-99.99643249381285
5391,0,-100.98631355425977
3165,0,-100.99255254352438
420,0,-100.99305708958197
10143,0,-100.99331399169226
5905,0,-100.9933280385989
2453,0,-100.99347331599328
353,0,-100.99359139848326
5432,0,-100.99386008858944
9672,0,-100.9940270921096
10291,0,-100.99435671010903
2266,0,-100.99441745163102
3750,0,-100.99447915919457
8437,0,-100.99466327763976
7605,0,-100.99491478904342
3356,0,-100.99494727611578
2412,0,-100.99514684616076
7358,0,-100.99522893087425
5900,0,-100.99538659706758
486,0,-100.99548201322405
8385,0,-100.99552840890345
9606,0,-100.99565984678445
3611,0,-100.996048359944
4312,0,-101.99325151202139
3001,0,-101.99332989611622
8457,0,-101.9938136911786
7702,0,-101.99401480624928
8715,0,-101.9941827214381
1091,0,-101.9947819126546
802,0,-101.99540267938644
3021,0,-101.99604748918682
8542,0,-101.99628383617855
7228,0,-102.99122135369248
9455,0,-102.9922836959704
4045,0,-102.9923267479882
10259,0,-102.99264749906014
7402,0,-102.99305437310105
3587,0,-102.99309233406285
1309,0,-102.99385071120055
9338,0,-102.99416410072182
7703,0,-102.99513803122038
8375,0,-102.99538246218128
1835,0,-102.99560897795877
3235,0,-102.99604505024475
10045,0,-102.99611415737111
5321,0,-103.98728823065245
5561,0,-103.99117692833609
1666,0,-103.99147182644049
9790,0,-103.99193436907832
6366,0,-103.99240881066169
4213,0,-103.993040319196
3394,0,-103.99388444867841
3575,0,-103.99404625550825
1331,0,-103.9940520482869
8838,0,-103.99417329203835
7718,0,-103.99502690417022
4734,0,-104.98915424668853
2896,0,-104.99209259499827
389,0,-104.99211847710974
7340,0,-104.99215971192156
8570,0,-104.99315427098357
2394,0,-104.9939977403615
5069,0,-104.99544593272051
8842,0,-104.995472206025
2297,0,-105.98989729489672
8133,0,-105.99211225620016
9033,0,-105.99237269517351
2521,0,-105.99276156151815
9930,0,-105.99336782944823
3043,0,-105.9937384568097
2890,0,-105.99382239077849
9688,0,-105.9938293191823
2207,0,-105.99405083184355
1588,0,-105.99463980677915
7809,0,-105.9974546429228
1799,0,-106.9832165755467
472,0,-106.99057428305831
5651,0,-106.99108767799434
5022,0,-106.99150933876601
10428,0,-106.99188372510481
3857,0,-106.99247237050051
4607,0,-106.99262232858436
4670,0,-106.99262683611964
4680,0,-106.99262683611964
4695,0,-106.99262683611964
5016,0,-106.99343115701966
3771,0,-106.99456361092828
1037,0,-106.9948678243537
2460,0,-106.99540364708035
5350,0,-107.98654733671974
1149,0,-107.99090585803802
3242,0,-107.99287196165669
2176,0,-107.99290989318462
10030,0,-107.99297087787868
577,0,-107.9930878372769
1262,0,-107.99335916296478
9288,0,-107.9938204480786
5067,0,-107.99426806779712
8875,0,-107.99427049168489
1882,0,-107.99447538016294
9324,0,-107.99484092500347
10793,0,-107.99490275836611
1444,0,-107.99503238818728
7095,0,-107.99512207584249
1211,0,-107.9953189929683
5378,0,-108.98538242834606
8998,0,-108.9925324252177
5904,0,-108.99254683347901
9835,0,-108.99307205725914
7481,0,-108.99332836783553
10712,0,-108.99352865579657
5525,0,-108.99353346628591
2256,0,-108.99419346580987
6577,0,-108.99419836725524
641,0,-108.9943354337398
1093,0,-108.99487779813873
10825,0,-108.99661643530503
7787,0,-109.99059204992206
4313,0,-109.99125138208711
1201,0,-109.99169077106134
7644,0,-109.99221773065932
9983,0,-109.99224629683827
9079,0,-109.99242142080884
119,0,-109.9926688209514
2354,0,-109.99273398584275
1263,0,-109.99318418682168
8112,0,-109.99323800024875
8726,0,-109.99409288037555
264,0,-109.99437653249461
4183,0,-109.9944021722585
2074,0,-110.9920291310891
8156,0,-110.9929509148208
2361,0,-110.99308258171473
6954,0,-110.99320040333404
9293,0,-110.99330431423415
3398,0,-110.99332279577712
6518,0,-110.99377426180429
10671,0,-110.99447861184281
8337,0,-110.99566181911224
8321,0,-110.9956880260406
9697,0,-111.9900052436964
10359,0,-111.99175448093818
4710,0,-111.99245140160185
4515,0,-111.99283241085308
6775,0,-111.99287453102434
2229,0,-111.99311359425145
2237,0,-111.99311359425145
6567,0,-111.9933003341582
5495,0,-111.99350520361229
9232,0,-111.99376807660863
9906,0,-111.99417401899761
5888,0,-111.9945653201843
2428,0,-111.99612161949464
6974,0,-112.99009515540126
8815,0,-112.99192877237124
8098,0,-112.99213092718968
1543,0,-112.99222909102767
477,0,-112.99240479486758
6672,0,-112.99251408523963
3953,0,-112.99392147502247
9724,0,-112.99413839583593
499,0,-112.99458440494558
1491,0,-112.99515409573813
7916,0,-113.9919336299846
5448,0,-113.99202833211912
8579,0,-113.99213514270065
8251,0,-113.99248464390433
10335,0,-113.99288491294485
1376,0,-113.99293598446631
8888,0,-113.99378912701825
10724,0,-113.9939735751836
3336,0,-113.99406753877474
9896,0,-113.99422973787037
1189,0,-113.9944013229893
495,0,-113.99457401409464
3205,0,-113.99462661973796
2910,0,-113.99463724810113
2912,0,-113.99463724810113
2933,0,-113.99463724810113
3190,0,-113.99468541964602
6792,0,-114.99184172314766
4943,0,-114.9927030210801
3729,0,-114.99283474320936
9859,0,-114.99316028438467
7479,0,-114.99379885001375
341,0,-114.99438891499075
9297,0,-114.99468697422812
5197,0,-114.99505300919535
7638,0,-114.99621734492318
10815,0,-114.99650539310132
10832,0,-114.99650539310132
10490,0,-115.98287782618813
6605,0,-115.99040892146714
10684,0,-115.99117182191306
9935,0,-115.99147770123562
8135,0,-115.99213127622947
6817,0,-115.99234052580569
7640,0,-115.99237584403691
4452,0,-115.9926596757041
10338,0,-115.9930480340818
3296,0,-115.99352161943035
759,0,-115.99364999570214
774,0,-115.99364999570214
1308,0,-115.99370310779648
853,0,-115.99389890039745
9332,0,-115.99400399949332
7651,0,-115.99409414341682
4250,0,-115.99469569436057
4281,0,-115.99469569436057
10790,0,-115.99646676952135
10821,0,-115.99646676952135
6690,0,-116.98852369534838
4275,0,-116.99149467206946
194,0,-116.99223569493105
7108,0,-116.99241156250736
7116,0,-116.99241156250736
8920,0,-116.99334604882824
5260,0,-116.99356558800153
9289,0,-116.99416036803655
2701,0,-116.99564851211889
455,0,-116.99607611137147
463,0,-116.99607611137147
1744,0,-117.98658666971282
2324,0,-117.99105949673745
9520,0,-117.99111614373737
10115,0,-117.99147468746116
5647,0,-117.99178662890131
832,0,-117.99227920602874
864,0,-117.99227920602874
7309,0,-117.99257183861944
7328,0,-117.99257183861944
7343,0,-117.99257183861944
4752,0,-117.99259359304887
426,0,-117.99272285206429
689,0,-117.99281591240862
10032,0,-117.99285444885952
3923,0,-117.99341138126445
1572,0,-117.99341309381953
3300,0,-117.99343028711013
3608,0,-117.99358755712164
1939,0,-118.98507739279356
7330,0,-118.99068374359528
1024,0,-118.99244413355758
1264,0,-118.99278554988331
7938,0,-118.99281736575615
9732,0,-118.99306693457149
8660,0,-118.99314979481534
3357,0,-118.99345782695718
2117,0,-118.99372886366285
5199,0,-118.99387086817683
5807,0,-118.99444120607285
7763,0,-119.99076339428109
3858,0,-119.99099478879737
4596,0,-119.99106499001016
7165,0,-119.99132190679131
841,0,-119.99248508052634
7019,0,-119.99353893660933
3312,0,-119.9936143015966
9782,0,-119.99389511878056
8079,0,-119.99417277333389
9005,0,-119.99456749915372
5748,0,-120.98909941081317
640,0,-120.99219033781795
4578,0,-120.99228989773415
5507,0,-120.992977442504
1475,0,-120.99346955145319
4403,0,-120.99352619400136
748,0,-120.99354810691064
3171,0,-120.99374418196693
7717,0,-121.9896663966324
7728,0,-121.9896663966324
1223,0,-121.99096959495189
7992,0,-121.99124516010761
3926,0,-121.99132631779884
10558,0,-121.99218185750702
798,0,-121.99230860262053
3584,0,-121.99235391202096
2765,0,-121.99246057215399
4984,0,-121.9924909446853
6076,0,-121.99289953854313
10144,0,-121.9929280820229
951,0,-121.9931397846624
9028,0,-121.99342243151203
3697,0,-121.993857278722
5297,0,-121.99404380456535
7121,0,-121.99516436701235
7129,0,-121.99516436701235
7132,0,-121.99516436701235
7134,0,-121.99516436701235
1888,0,-122.98867985920413
2050,0,-122.98893506902932
1663,0,-122.9893931858427
4046,0,-122.98941457995775
7933,0,-122.99077847268954
9344,0,-122.99130414377557
5249,0,-122.9914906228678
1368,0,-122.99168936749263
7366,0,-122.99254420982602
484,0,-122.99258566853787
7679,0,-122.99261947805117
5256,0,-122.99380640450646
1485,0,-122.99474129928417
2312,0,-123.99167330487218
636,0,-123.99269220073349
8555,0,-123.99271419796571
9280,0,-123.99322775337335
2288,0,-123.99338958739386
7078,0,-123.99344025911175
1441,0,-123.99455464957975
4738,0,-124.98906543699431
8670,0,-124.99069088840271
10424,0,-124.99097456553237
7788,0,-124.99112808939938
9687,0,-124.99163265690665
2115,0,-124.99163881403148
9264,0,-124.99172754075263
7390,0,-124.99260697125582
482,0,-124.99317334823219
1234,0,-124.99353444373112
2372,0,-124.99415414513463
1798,0,-125.98141203489647
9387,0,-125.98589365613023
3181,0,-125.99029559644619
10693,0,-125.99063762222617
5978,0,-125.99124163297736
185,0,-125.99167683830218
4085,0,-125.9917985044342
4240,0,-125.99224769254036
5411,0,-125.99267352337291
5911,0,-125.99331009824017
10039,0,-125.9934567365981
5933,0,-125.99347191532381
2279,0,-125.9937730057796
1500,0,-125.99457144914986
2408,0,-125.99504492059373
1083,0,-125.9950906836386
2203,0,-126.9894517361816
10278,0,-126.98965250898266
653,0,-126.99049281838214
790,0,-126.99164269581816
138,0,-126.99199829031934
4664,0,-126.99218069679308
5798,0,-126.99235833741572
1619,0,-126.99277716711539
6845,0,-126.99290646668977
2867,0,-126.99308372622123
4900,0,-126.99308380240659
4176,0,-126.99370744047322
7609,0,-126.99579421184055
7612,0,-126.99579421184055
7622,0,-126.99579421184055
7626,0,-126.99579421184055
7630,0,-126.99579421184055
7635,0,-126.99579421184055
1953,0,-127.98480502639345
5828,0,-127.99135337326634
3036,0,-127.99198379619604
9707,0,-127.99276226870961
8886,0,-127.9927750543423
815,0,-127.99330314942766
5885,0,-127.99333105675285
8914,0,-127.99388675749942
9319,0,-127.99403570454488
1618,0,-127.99462548509521
3989,0,-128.98587707318597
4889,0,-128.99008244525282
6320,0,-128.99099502137315
2984,0,-128.99151503061194
3573,0,-128.99236729895648
1236,0,-128.99298133862303
5255,0,-128.9933688272681
8388,0,-128.99468139058635
9547,0,-129.99073550592283
6087,0,-129.99282848114112
6090,0,-129.99282848114112
1185,0,-129.9940942362405
9027,0,-129.99418245079028
1203,0,-130.98893110295543
8320,0,-130.9915805935637
9932,0,-130.99162078256197
6977,0,-130.99250025469735
6556,0,-130.99253020470482
3780,0,-130.99279866631608
451,0,-130.99358593874354
5219,0,-130.99358878474052
5251,0,-130.99358878474052
9862,0,-130.99363656570668
7383,0,-130.99407831809333
6398,0,-131.9883017803599
3471,0,-131.9905832071836
7480,0,-131.99069912139467
8768,0,-131.99157819740554
8763,0,-131.9916355393469
7619,0,-131.99224674137568
8345,0,-131.99330516768384
7659,0,-131.99334066332258
5670,0,-132.98601586630272
8074,0,-132.98977046850757
9741,0,-132.99045096769478
7315,0,-132.99047817326672
6953,0,-132.99068802473633
10368,0,-132.99073316603662
6802,0,-132.99123208342138
7157,0,-132.99160444773403
633,0,-132.99164268208142
1160,0,-132.9916620351276
4531,0,-132.99213762115312
2744,0,-132.99260519597874
1138,0,-132.99305191120925
8709,0,-132.9932839205542
8258,0,-133.987777874374
10251,0,-133.9902662814024
7188,0,-133.99051696103695
2150,0,-133.9910183212626
4521,0,-133.9922730564631
521,0,-133.992611361651
6709,0,-133.9928045064208
6716,0,-133.9928699797197
9858,0,-133.9932186654763
7735,0,-134.9884105316901
7645,0,-134.98975753431384
3980,0,-134.99023368967084
4355,0,-134.9905735762651
10704,0,-134.99202075693233
3219,0,-134.99439704152002
3211,0,-134.994632924079
5291,0,-134.99477983540746
5316,0,-135.98414495640893
6576,0,-135.9887550159924
3241,0,-135.98929197683236
4175,0,-135.98932165546063
2706,0,-135.98978133109497
2492,0,-135.99005137369866
8700,0,-135.99020529063236
2971,0,-135.9906933732173
1866,0,-135.9916346871108
1099,0,-135.99170823054445
9942,0,-135.99218322330455
5416,0,-135.99252176467462
180,0,-135.99309676877604
4929,0,-135.9934484401044
1452,0,-135.99383437500683
3239,0,-135.99426118054586
10000,0,-136.99047896176535
10416,0,-136.99118028586747
9251,0,-136.99185419608997
2770,0,-136.99243626136456
1510,0,-136.99335730616335
5935,0,-136.9937560135651
1072,0,-137.99033854020539
5439,0,-137.99054483050085
1320,0,-137.9916816441473
987,0,-137.9932442681457
9706,0,-137.9934765318162
8585,0,-138.98247004417792
8017,0,-138.98905308450617
9269,0,-138.9891346223809
7652,0,-138.99083839005834
7018,0,-138.9909401831295
5582,0,-138.99136431030172
4737,0,-138.99140565943026
4191,0,-138.99248792574122
7828,0,-138.99432042454086
7142,0,-139.99023526579805
5170,0,-139.99266732284508
1487,0,-139.99380932969027
5001,0,-140.98287599524312
1889,0,-140.98651922139507
9548,0,-140.98988238111895
6915,0,-140.99016697794562
10218,0,-140.99032031772109
8362,0,-140.99166804492583
8212,0,-140.99173776036926
984,0,-140.99404268247164
985,0,-140.99404268247164
8069,0,-141.98238450109022
3973,0,-141.98752140756343
7766,0,-141.98763168408766
7909,0,-141.9882942202501
8812,0,-141.98840408569396
6282,0,-141.9889567702536
4327,0,-141.99028763286768
6632,0,-141.9907319548889
7138,0,-141.99148736872365
3295,0,-141.99170162885878
4995,0,-142.98899432138415
1020,0,-142.9893602603594
6184,0,-142.99025975886383
9918,0,-142.99107832396803
7447,0,-142.99150448792338
7490,0,-142.99150448792338
4295,0,-142.99223096917268
2796,0,-142.99227423664692
3218,0,-142.99433933852427
8900,0,-143.98401383167948
7302,0,-143.98710261948537
6936,0,-143.9884282701609
5292,0,-143.9894095361145
2808,0,-143.9905951001887
843,0,-143.99068316157977
6115,0,-143.99086749224924
1335,0,-143.9909207833549
9923,0,-143.99103394832156
7891,0,-143.99224282965216
10829,0,-143.99365009977086
5489,0,-144.98761419654886
744,0,-144.98808427037144
489,0,-144.99019604575213
8165,0,-144.99052957305412
7443,0,-144.99122808861094
5165,0,-144.9913700418385
7352,0,-144.99248177779245
3243,0,-144.9940679243114
9362,0,-145.98973969194887
6878,0,-145.99040092789414
2786,0,-145.99120792994756
2210,0,-145.99120814578674
2216,0,-145.99120814578674
8938,0,-145.9920502742564
1118,0,-145.99212458492767
8729,0,-145.99219804730592
10010,0,-145.9922754532857
7374,0,-145.9929352744681
10605,0,-146.98775805643206
5896,0,-146.9886860848211
5943,0,-146.98897495154603
2415,0,-146.9903648785226
2427,0,-146.9904963117768
4888,0,-146.99089187903326
4457,0,-146.99124698649203
7476,0,-146.99138389257658
2668,0,-146.99321565876843
4642,0,-147.99065001745277
2280,0,-147.99088882036293
4637,0,-147.99092924054892
9039,0,-147.99111234432587
3876,0,-147.99131850334268
9816,0,-147.99183247622133
1343,0,-148.98848055285248
3658,0,-148.98891115125784
1084,0,-148.98991634188638
5204,0,-148.99030799807693
5485,0,-148.99032244382244
10596,0,-148.99033408404406
9945,0,-148.9905038863719
4619,0,-148.9908454570015
5029,0,-148.99128223080854
4471,0,-148.99191721780105
7371,0,-148.99300700171435
3237,0,-148.99395390207238
3000,0,-149.9882011753138
8510,0,-149.98930977273554
6203,0,-149.989324399626
10415,0,-149.9905016132817
8032,0,-149.990789802408
10848,0,-149.99221876671322
7671,0,-149.9927984009563
8252,0,-150.98198205109526
3418,0,-150.9856642718056
4946,0,-150.9895875877686
5982,0,-150.99091837284092
1466,0,-150.99176667990852
2572,0,-150.99206145412901
3597,0,-150.99227049645123
7114,0,-150.9934102342096
1506,0,-150.9936325757689
936,0,-151.98901272210267
3945,0,-151.9900160987
974,0,-151.99028214502712
3016,0,-151.99209861327918
1486,0,-151.99308529477082
2094,0,-152.98665288523262
7696,0,-152.9882702805962
6490,0,-152.9891874339583
8451,0,-152.9895802627951
7678,0,-152.98986468200556
7150,0,-152.99109855205836
5918,0,-152.99148199964142
3195,0,-152.9918057479078
7945,0,-152.99235896455883
3604,0,-152.99278479896475
5028,0,-153.98662425457889
3674,0,-153.98822090260646
3099,0,-153.98861274263268
2389,0,-153.9894595028328
4923,0,-153.98969589181814
3034,0,-153.99026906833515
161,0,-153.99048449936657
4878,0,-153.99076003505786
8755,0,-153.9913182498689
6093,0,-154.9822831586644
498,0,-154.98961878326756
503,0,-154.98961878326756
518,0,-154.98961878326756
523,0,-154.98961878326756
526,0,-154.98961878326756
543,0,-154.98961878326756
544,0,-154.98961878326756
2406,0,-154.99154697149692
1078,0,-154.99173205276557
1472,0,-154.99180279853462
9322,0,-154.99195605049422
7824,0,-154.99251431994753
4534,0,-155.9873942975861
4979,0,-155.98819454442202
8582,0,-155.98997002682415
1509,0,-155.99175226345113
2907,0,-155.99196956852802
9769,0,-156.9879872639002
1204,0,-156.98938039962974
1141,0,-156.98961626357817
8733,0,-156.98994092509605
986,0,-156.9910606745432
5317,0,-157.97872750386603
6597,0,-157.9816148337503
2306,0,-157.9897907126325
2941,0,-157.99038329076643
799,0,-157.99105087481698
1173,0,-157.99174292687366
89,0,-158.98168028093858
3245,0,-158.98187466738068
4931,0,-158.9822325895388
5575,0,-158.9875985774989
1283,0,-158.9892217717226
3775,0,-158.98951163923732
5244,0,-158.99073314368883
638,0,-158.99177357385497
1109,0,-159.9822568333481
1613,0,-159.98764573725964
260,0,-159.98822110248634
7311,0,-159.9891056895647
6004,0,-159.9897318080988
6009,0,-159.9897318080988
3365,0,-159.9908783927925
4857,0,-159.991029175155
1432,0,-159.99212677341865
9031,0,-159.99264557566175
1527,0,-159.99329043691188
9077,0,-160.98740681194892
7325,0,-160.9877261548841
4724,0,-160.98808286356845
10478,0,-160.98920528115968
10320,0,-160.99245139848625
1747,0,-161.98356780400755
9519,0,-161.98549045134487
3764,0,-161.9884688116061
4445,0,-161.9901662380931
3839,0,-161.99069686884573
4896,0,-161.99074235608043
8294,0,-161.99086070965146
706,0,-161.99086307162133
10824,0,-161.99168663905934
1893,0,-162.98463416650227
7204,0,-162.9854965392288
7242,0,-162.9854965392288
2888,0,-162.9891649618336
2945,0,-162.9896393244121
7439,0,-162.98994379050924
5417,0,-162.99044542724576
2856,0,-162.99115741051838
3869,0,-162.99189100982548
1450,0,-162.99201636246931
7668,0,-162.99251955910586
4700,0,-163.98174856388243
9810,0,-163.9892899372027
8933,0,-163.99003940735082
361,0,-163.99075077773617
6971,0,-163.9908426681703
92,0,-164.98224414576097
1609,0,-164.98637261134456
7749,0,-164.98953189488893
7650,0,-164.98959065276372
3009,0,-164.99078109899645
3278,0,-165.9816247081571
453,0,-165.99358397084032
5105,0,-166.98704930639627
5892,0,-166.9909413697345
8883,0,-166.99106216884843
6492,0,-166.9914167664547
1023,0,-166.99198534393975
5056,0,-167.98541755252697
8596,0,-167.98720059174272
504,0,-167.98853473805372
3301,0,-167.99082210738618
2425,0,-167.9908338221657
6811,0,-167.99113716903784
9986,0,-168.98502444018763
2934,0,-168.9895127676556
9597,0,-168.9897281981632
1523,0,-168.99204465028237
4579,0,-169.98083312014938
5721,0,-169.98140197048542
2838,0,-169.98506378252873
8903,0,-169.98777257692512
3408,0,-169.9881333530672
7412,0,-169.98850695864013
7725,0,-169.98983701750905
6573,0,-169.9912518568685
2158,0,-169.99203080528778
3004,0,-169.99214562616794
1965,0,-170.97990823848554
8225,0,-170.97997376389645
1559,0,-170.985563282591
9610,0,-170.98680147104008
9346,0,-170.98734415003813
6585,0,-170.98912875076942
6512,0,-170.98928918802432
8788,0,-170.98947944094405
6551,0,-171.9812475892542
8121,0,-171.98459785560001
786,0,-171.98513663084307
3940,0,-171.98514462011724
3042,0,-171.98809679838146
8557,0,-171.9881467334701
1351,0,-171.98900773485423
6617,0,-171.9896508421873
10405,0,-171.98968515799467
2793,0,-171.98997206635903
5916,0,-171.99007841185156
8505,0,-171.99009058312842
9093,0,-172.98345029686993
1196,0,-172.9862204812271
5836,0,-172.98812396377386
5477,0,-172.98840835362353
5072,0,-172.98980217627638
7015,0,-172.9917329830159
7044,0,-172.9917329830159
1347,0,-173.98673514738059
6088,0,-173.98732863564803
4934,0,-173.98754537900084
3011,0,-173.99279141881274
6999,0,-174.98157272283575
7031,0,-174.98157272283575
2464,0,-174.98669701892015
5907,0,-174.98841556900794
5869,0,-174.98949697369602
6616,0,-174.99010822471723
5065,0,-174.99032355662828
4181,0,-174.9907351676655
41,0,-175.9754242877408
3675,0,-175.98749820065962
6075,0,-175.9892197488515
4875,0,-175.98981915920393
3656,0,-175.98986096530336
9309,0,-175.99011156022593
8025,0,-175.9903424199744
6693,0,-176.98094792410203
5980,0,-176.98118076292891
5531,0,-176.98731061661428
1920,0,-176.9877223013904
3669,0,-176.9883598939981
1456,0,-176.9893417474812
2624,0,-176.9894615596377
8219,0,-176.99105328453822
4564,0,-177.98470740882482
2855,0,-177.98965246561016
9007,0,-177.98985445825892
5273,0,-177.99010198322605
8215,0,-177.9905888311343
436,0,-177.9907062836387
7689,0,-177.99139916657688
1525,0,-177.991729950746
6045,0,-178.98537575691768
2241,0,-178.98671505871562
8118,0,-178.98704745577115
963,0,-178.98717548497973
8264,0,-178.98793864334758
10038,0,-178.98907185136105
1293,0,-178.98983042483758
822,0,-178.99110552924608
10385,0,-178.99269924612622
1348,0,-179.98695338359664
5264,0,-179.9881511747273
7692,0,-179.98825630343433
10788,0,-179.98849757400853
1454,0,-179.9911875943181
1415,0,-179.9916544109902
1911,0,-180.97757204125332
4265,0,-180.98462386447895
6099,0,-180.98715212951544
686,0,-180.98780563814054
10350,0,-180.98974072495093
10810,0,-180.98978238734318
4279,0,-181.9844443091247
2556,0,-181.9856094194131
9378,0,-181.98844732587386
4958,0,-181.98844948014857
7006,0,-182.97484573658312
8621,0,-182.98135552051397
9965,0,-182.98359555417164
7405,0,-182.984777667057
4282,0,-182.9861077617698
4546,0,-182.98734172453896
2064,0,-182.98790559984582
8702,0,-182.988204814193
8706,0,-182.988204814193
8714,0,-182.988204814193
5908,0,-182.99072522786074
10660,0,-182.99145586712697
6706,0,-183.98049678092036
1766,0,-183.98134385848894
6608,0,-183.9841752056732
6430,0,-183.98438522849867
6497,0,-183.9845731131411
9411,0,-183.98827096399728
8944,0,-183.9886755288693
8065,0,-183.99022070206556
1388,0,-183.9918492783145
3619,0,-184.98763318675685
5627,0,-184.98784085662996
8464,0,-184.99091577013974
3921,0,-184.99111821795
5296,0,-184.99145107932475
2123,0,-185.98093626364292
9094,0,-185.98468038997228
2587,0,-185.98704663378737
3695,0,-185.98959281580386
5734,0,-186.9783779584722
1353,0,-186.9865134710481
9414,0,-186.9872384029689
1526,0,-186.98816833581617
7395,0,-186.9886144843076
10114,0,-186.98925651708228
10398,0,-186.9901211839994
7576,0,-187.98223536067547
9861,0,-187.98434315856483
9880,0,-187.98434315856483
9905,0,-187.98434315856483
3493,0,-187.98435531400594
5529,0,-187.9856295958645
1206,0,-187.98580569165912
6862,0,-187.98714905559456
6130,0,-187.98837142678687
4894,0,-187.98908221243832
8858,0,-187.99030425313967
5359,0,-188.98230072388213
10316,0,-188.98414035440211
8541,0,-188.9845784004953
3593,0,-188.9857712290955
944,0,-188.98650035982385
6799,0,-188.98702359541332
6804,0,-188.98702359541332
6807,0,-188.98702359541332
6808,0,-188.98702359541332
6809,0,-188.98702359541332
6819,0,-188.98702359541332
6830,0,-188.98702359541332
6832,0,-188.98702359541332
6844,0,-188.98702359541332
2877,0,-188.98788591201605
4541,0,-188.98802501582892
9418,0,-188.98815532696776
4407,0,-188.9888588766376
8444,0,-188.99128047440828
7421,0,-188.991569313736
2070,0,-189.98051006112584
4003,0,-189.98225893140764
301,0,-189.98674130800066
8587,0,-189.98754819751662
4027,0,-190.9822565148767
10673,0,-190.9840086517678
4890,0,-190.9843711035546
1501,0,-190.98929554268287
704,0,-191.98382166339846
720,0,-191.98382166339846
8504,0,-191.984447295338
5233,0,-191.98516752239442
1547,0,-191.98592467525253
4153,0,-191.9866549825796
3758,0,-191.98865950094523
8213,0,-191.98880589823986
6246,0,-191.9889888543829
6248,0,-191.9889888543829
6255,0,-191.9889888543829
6265,0,-191.9889888543829
6267,0,-191.9889888543829
6272,0,-191.9889888543829
3730,0,-191.98992728845602
4029,0,-192.98192225381052
170,0,-192.98450120877587
1579,0,-192.9859125620853
10818,0,-192.98986323147923
7086,0,-193.98421149699126
9268,0,-193.98475509237406
1287,0,-193.98476803626227
7628,0,-193.98559294681638
2815,0,-193.98700851252036
9001,0,-193.9872823929642
9038,0,-193.9872823929642
6106,0,-193.9877748101548
705,0,-193.98977046357763
4432,0,-193.99063892181874
3377,0,-194.97480561198998
8722,0,-194.98533211791056
4210,0,-194.98541006157055
5544,0,-194.9859833966492
9311,0,-194.98659767131284
2028,0,-194.98660978463457
4323,0,-194.98725961641003
4345,0,-194.98725961641003
1151,0,-194.98791650919208
4908,0,-195.98405354307155
8869,0,-195.98424651515288
2494,0,-195.98577369440372
3873,0,-195.98683537549263
1188,0,-195.98737350193062
8823,0,-195.98919115233866
6714,0,-196.9860435526158
3680,0,-196.98621961169783
10567,0,-196.9890265914837
1518,0,-196.98962029679336
10559,0,-197.97450527739
1371,0,-197.97465177051126
7234,0,-197.9817959030825
8515,0,-197.9827312155882
1307,0,-197.98442633464748
10401,0,-197.987321095714
4157,0,-197.987570646989
4870,0,-197.98947837170178
3738,0,-197.99207715237185
10640,0,-198.97410815528832
10342,0,-198.98376759699562
2987,0,-198.98536466570835
1494,0,-198.98618409604595
6355,0,-198.9886758968126
7144,0,-199.97843874870085
669,0,-199.98325159239332
4450,0,-199.98474247929738
7783,0,-199.98551080507602
4325,0,-199.98713319826723
7355,0,-199.98765870443367
3719,0,-199.9922819234268
6637,0,-200.9790408065639
6622,0,-200.98417364983524
9292,0,-200.9866068046675
6370,0,-200.98730264843226
6839,0,-201.97418709112776
6412,0,-201.9742755457741
6463,0,-201.98343373866075
8217,0,-201.9846381775257
1243,0,-201.9850395774847
5452,0,-201.9851441543669
2186,0,-201.9857780774248
474,0,-201.9860281101992
3832,0,-201.98711573557628
622,0,-202.98382958312638
2336,0,-202.98510284689667
2420,0,-202.98642725504993
8471,0,-202.98713148773376
932,0,-202.98879683864206
2430,0,-202.98898949315893
1412,0,-202.99111590140322
10364,0,-203.98185344048292
8043,0,-203.98344262975024
9860,0,-203.98355367895843
4622,0,-203.9873875876889
10109,0,-203.9878474436776
5577,0,-203.9906727542131
5595,0,-203.9906727542131
5598,0,-203.9906727542131
5599,0,-203.9906727542131
4529,0,-204.97797224287183
8477,0,-204.98318334739008
612,0,-204.98487440912072
1297,0,-204.9849782708781
2257,0,-204.98531176424348
8130,0,-205.98369634502876
8766,0,-205.98502729850009
3570,0,-205.98521582277525
5958,0,-205.98569706513706
4644,0,-205.98588601479693
4556,0,-205.98639669497942
4425,0,-205.987351431856
1508,0,-205.99104893045862
1484,0,-205.99124472691904
1511,0,-205.99124472691904
117,0,-206.98291075494717
2667,0,-206.9842857837842
468,0,-206.98561926298765
5961,0,-206.98634559147587
1455,0,-206.98827455557475
2142,0,-206.98910908426268
5816,0,-207.9818971287108
2811,0,-207.984200364296
492,0,-207.9852088217782
7959,0,-207.98544592414677
1383,0,-207.99029600036627
1114,0,-208.97414558561147
2783,0,-208.98445505700803
173,0,-208.9863453907793
8355,0,-208.98653951212228
1352,0,-208.98809679562657
1467,0,-208.98866025368707
4117,0,-209.97304078659357
728,0,-209.97351048772776
2948,0,-209.97863512250996
