source,target,weight
1215650793786953729,1234107251218141186,1
1215650793786953729,1234172768607883264,1
1215650793786953729,1234783804054802437,1
1216044826543775744,1142335718578106368,1
1216044826543775744,1142354059959123968,1
1216044826543775744,1142358070611324929,1
1216044826543775744,1142362675877502976,1
1216044826543775744,1142417031876104192,1
1216044826543775744,1142519481022976000,2
1216044826543775744,1142529737677516802,1
1216044826543775744,1142674800529354752,2
1216044826543775744,1142862753977290752,1
1216044826543775744,1142865642351136768,1
1216044826543775744,1142885064348504064,1
1216044826543775744,1142905867064545281,1
1216044826543775744,1143089883734560768,2
1216044826543775744,1143147666492276736,1
1216044826543775744,1143152426083479553,1
1216044826543775744,1143181916541267973,1
1216044826543775744,1143210469097914370,1
1216044826543775744,1143393737269288960,1
1216044826543775744,1143514054050422785,1
1216044826543775744,1143613763645575168,2
1216044826543775744,1143622307648299013,1
1216044826543775744,1143792227736592384,2
1216044826543775744,1143824463907082240,1
1216044826543775744,1144075999925157888,2
1216044826543775744,1144294672292036608,1
1216044826543775744,1144392689321959424,1
1216044826543775744,1144567829267529728,1
1216044826543775744,1144571508771164162,1
1216044826543775744,1144572671059005440,1
1216044826543775744,1144574131091980293,1
1216044826543775744,1144574613164363776,1
1216044826543775744,1144579689140432897,1
1216044826543775744,1144583740879978497,1
1216044826543775744,1144613436179062784,1
1216044826543775744,1144688130689290241,1
1216044826543775744,1144867769499955207,1
1216044826543775744,1144882152544382976,2
1216044826543775744,1145581637738086402,1
1216044826543775744,1145584776444895233,1
1216044826543775744,1145587779742707712,1
1216044826543775744,1145631012778438656,1
1216044826543775744,1146283432806428673,1
1216044826543775744,1146497863695908865,1
1216044826543775744,1146680347746275328,1
1216044826543775744,1147611131495817217,1
1216044826543775744,1147812652422455296,1
1216044826543775744,1147823124320096259,2
1216044826543775744,1148001872852213761,1
1216044826543775744,1148152470855671809,1
1216044826543775744,1148310522716131328,1
1216044826543775744,1148613386504232960,1
1216044826543775744,1148633622196424704,1
1216044826543775744,1148870508043231232,1
1216044826543775744,1148958869328191489,1
1216044826543775744,1149280461329510401,1
1216044826543775744,1149767535782518785,1
1216044826543775744,1149840229207085062,1
1216044826543775744,1149954921489416192,1
1216044826543775744,1149992883853910016,1
1216044826543775744,1150018278036836352,1
1216044826543775744,1150022725852946433,1
1216044826543775744,1150075818107969536,1
1216044826543775744,1150354557295308801,1
1216044826543775744,1150426544726138881,1
1216044826543775744,1150722020965044224,1
1216044826543775744,1150881019542867968,1
1216044826543775744,1151051063631536128,1
1216044826543775744,1151474694790496256,1
1216044826543775744,1152113464871149568,1
1216044826543775744,1152240639129481216,1
1216044826543775744,1152250498025709574,1
1216044826543775744,1152300102381273094,1
1216044826543775744,1152448695029456896,1
1216044826543775744,1152844709964001281,1
1216044826543775744,1152862853654822912,1
1216044826543775744,1152885439952564224,1
1216044826543775744,1152895676486955008,1
1216044826543775744,1152896100501602304,1
1216044826543775744,1152942457522458624,1
1216044826543775744,1153033723580780544,1
1216044826543775744,1153047991441416194,1
1216044826543775744,1153332622296256512,1
1216044826543775744,1154026171350298635,1
1216044826543775744,1155441253439483904,1
1216044826543775744,1155469918017609734,1
1216044826543775744,1155481828008050695,1
1216044826543775744,1155491583036289025,1
1216044826543775744,1156520690922733568,1
1216044826543775744,1156520829590614016,1
1216044826543775744,1156642707315548160,1
1216044826543775744,1156660721582821376,1
1216044826543775744,1156678215793958912,1
1216044826543775744,1156801998328606720,1
1216044826543775744,1157227046591959040,1
1216044826543775744,1157271221236617216,1
1216044826543775744,1157555317778964480,1
1216044826543775744,1157618079716773888,1
1216044826543775744,1158038921047093248,1
1216044826543775744,1158065924987129857,1
1216044826543775744,1158087143190880257,1
1216044826543775744,1158091554692706305,1
1216044826543775744,1158264954476224512,1
1216044826543775744,1158370170538201092,1
1216044826543775744,1158452885983772679,1
1216044826543775744,1159109073612226565,1
1216044826543775744,1159111804108361728,1
1216044826543775744,1159111909628698625,1
1216044826543775744,1159182019307429889,1
1216044826543775744,1159452678088474625,3
1216044826543775744,1159822335752454145,1
1216044826543775744,1160660939970101248,1
1216044826543775744,1161557579895644160,1
1216044826543775744,1161976975726018561,1
1216044826543775744,1162294109555609600,1
1216044826543775744,1162796841769021440,1
1216044826543775744,1163011472290734080,1
1216044826543775744,1163020229087244288,1
1216044826543775744,1163037621926469632,1
1216044826543775744,1163343223835828224,1
1216044826543775744,1163348421215969280,1
1216044826543775744,1164356359380459520,1
1216044826543775744,1165201393503756288,1
1216044826543775744,1168037637430620160,1
1216044826543775744,1168426673282453505,1
1216044826543775744,1168439314897887232,1
1216044826543775744,1168616093910523904,1
1216044826543775744,1168651253951467522,1
1216044826543775744,1168717762618953728,1
1216044826543775744,1168807395709149184,1
1216044826543775744,1180851810409598981,1
1216044826543775744,1181544257380855810,1
1216044826543775744,1181973934813716480,1
1216044826543775744,1182509611800236033,1
1216044826543775744,1183408519296540676,1
1216044826543775744,1183653334533791744,1
1216044826543775744,1184303485728296960,1
1216044826543775744,1186585406306836480,1
1216044826543775744,1186710880798543873,2
1216044826543775744,1186939829818482688,1
1216044826543775744,1186961995205107717,1
1216044826543775744,1186967220196380673,1
1216044826543775744,1186975216666365952,1
1216044826543775744,1186976443567411201,1
1216044826543775744,1187349162767114240,1
1216044826543775744,1187352787404951552,1
1216044826543775744,1187361540451774466,1
1216044826543775744,1187378288085340162,1
1216044826543775744,1187446061792669697,1
1216044826543775744,1187801286298632192,1
1216044826543775744,1187833346371526657,1
1216044826543775744,1189149014798819328,1
1216044826543775744,1189479573789933569,1
1216044826543775744,1189515202145988609,1
1216044826543775744,1189800541339209728,1
1216044826543775744,1201478361681420294,2
1216044826543775744,1202208293478785024,1
1216044826543775744,1202269481218826240,2
1216044826543775744,1202879370316132352,1
1216044826543775744,1204334058198704128,1
1216044826543775744,1204965814832652288,4
1216044826543775744,1205146767538282498,1
1216044826543775744,1205179473013944321,2
1216044826543775744,1205939996810784768,1
1216044826543775744,1205947827152662528,1
1216044826543775744,1205974553853386752,1
1216044826543775744,1206133039803355136,1
1216044826543775744,1206178735805882369,1
1216044826543775744,1206184434061447168,2
1216044826543775744,1206197515781062656,1
1216044826543775744,1206486758042619904,1
1216044826543775744,1206794452561383424,1
1216044826543775744,1207974271693266944,1
1216044826543775744,1209293615287144449,3
1216044826543775744,1210434390402179072,2
1216044826543775744,1211663400922574849,1
1216044826543775744,1211700055603855360,3
1216044826543775744,1212064761300566017,1
1216044826543775744,1212077699281371137,1
1216044826543775744,1212343654813175808,3
1216044826543775744,1212521395638304768,2
1216044826543775744,1213409121812275205,1
1216044826543775744,1214141790590316544,1
1216044826543775744,1215424743869964288,1
1216044826543775744,1216044826543775744,29
1216044826543775744,1216331347121311744,3
1216044826543775744,1216491123889311745,1
1216044826543775744,1217794630584098816,3
1216044826543775744,1218549505886343174,1
1216044826543775744,1219408899532394497,1
1216044826543775744,1220091488266223623,1
1216044826543775744,1220199144473735168,1
1216044826543775744,1220212626220818432,1
1216044826543775744,1220658667705503747,3
1216044826543775744,1221161969081712640,1
1216044826543775744,1221354654560407552,1
1216044826543775744,1221385380739649536,1
1216044826543775744,1221707382918668294,1
1216044826543775744,1224423427995586565,1
1216044826543775744,1225020764501364736,1
1216044826543775744,1225064692034523137,1
1216044826543775744,1225157579497754624,1
1216044826543775744,1225836211123752963,1
1216044826543775744,1226101963579887617,1
1216044826543775744,1226539841036455941,1
1216044826543775744,1226570163111239680,1
1216044826543775744,1226959024924413953,2
1216044826543775744,1227132860647329793,2
1216044826543775744,1227135731665186817,1
1216044826543775744,1227338316363816960,1
1216044826543775744,1227674868050690054,1
1216044826543775744,1227703871432249344,2
1216044826543775744,1227760319717629953,1
1216044826543775744,1227848621925847040,1
1216044826543775744,1227896429139484672,1
1216044826543775744,1228621167658815489,1
1216044826543775744,1228669171636015105,1
1216044826543775744,1228809084633309184,1
1216044826543775744,1229072104823279616,1
1216044826543775744,1229105182270730240,2
1216044826543775744,1229663695049023489,1
1216044826543775744,1229682222455808002,1
1216044826543775744,1229775734757085185,1
1216044826543775744,1229791772894736384,1
1216044826543775744,1229812513396662276,1
1216044826543775744,1229837651190190083,1
1216044826543775744,1229858686811635712,1
1216044826543775744,1230155500001558530,1
1216044826543775744,1230211766501695488,1
1216044826543775744,1230220269366784000,3
1216044826543775744,1230251448501440512,1
1216044826543775744,1230380554534686720,3
1216044826543775744,1230531083327983621,1
1216044826543775744,1230569416854650882,1
1216044826543775744,1230581988949733384,1
1216044826543775744,1230589451048554502,1
1216044826543775744,1230624258037972992,1
1216044826543775744,1230941529688170497,1
1216044826543775744,1230965423048359937,1
1216044826543775744,1231444174815322113,1
1216044826543775744,1231488582159724544,1
1216044826543775744,1231854433576849415,1
1216044826543775744,1231954505752817664,1
1216044826543775744,1232060859108687873,1
1216044826543775744,1232283004539531266,1
1216044826543775744,1232610888156360706,1
1216044826543775744,1233034419356815362,1
1216044826543775744,1233299364304637954,2
1216044826543775744,1233407677142794242,2
1216044826543775744,1233845199165628423,2
1216044826543775744,1234059604990078976,1
1216044826543775744,1234172768607883264,1
1216044826543775744,1234181454344728576,1
1216044826543775744,1234203709548134400,1
1216044826543775744,1234507463229165575,1
1216044826543775744,1234604834105544704,1
1216044826543775744,1234758142308864000,1
1216044826543775744,1234826678637125632,2
1216331347121311744,1142335718578106368,1
1216331347121311744,1142354059959123968,1
1216331347121311744,1142358070611324929,1
1216331347121311744,1142362675877502976,2
1216331347121311744,1142417031876104192,1
1216331347121311744,1142519481022976000,2
1216331347121311744,1142529737677516802,1
1216331347121311744,1142674800529354752,1
1216331347121311744,1142862753977290752,1
1216331347121311744,1142865642351136768,1
1216331347121311744,1142885064348504064,1
1216331347121311744,1142905867064545281,1
1216331347121311744,1143089883734560768,1
1216331347121311744,1143147666492276736,1
1216331347121311744,1143152426083479553,1
1216331347121311744,1143181916541267973,1
1216331347121311744,1143210469097914370,1
1216331347121311744,1143353910482092033,2
1216331347121311744,1143379962847739904,1
1216331347121311744,1143393737269288960,1
1216331347121311744,1143514054050422785,1
1216331347121311744,1143613763645575168,2
1216331347121311744,1143622307648299013,1
1216331347121311744,1143792227736592384,1
1216331347121311744,1143824463907082240,1
1216331347121311744,1144075999925157888,1
1216331347121311744,1144294672292036608,1
1216331347121311744,1144392689321959424,1
1216331347121311744,1144567829267529728,1
1216331347121311744,1144571508771164162,1
1216331347121311744,1144572671059005440,1
1216331347121311744,1144574131091980293,1
1216331347121311744,1144574613164363776,1
1216331347121311744,1144579689140432897,1
1216331347121311744,1144583740879978497,1
